update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
1981,74,home,mask_home,environment,network_actively,delayed,-0.6052,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
1982,74,home,mask_home,environment,rest_deeply,goal_achieved,3.3435,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1983,74,home,mask_home,environment,network_actively,failed,-1.2072,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1984,74,home,mask_home,environment,network_actively,delayed,-0.6060,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
1985,74,home,mask_home,environment,deep_work,failed,-1.7593,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1986,74,home,mask_home,environment,tidy_up,delayed,-0.3320,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1987,74,home,mask_home,environment,rest_deeply,goal_achieved,3.3500,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1988,74,home,mask_home,environment,network_actively,failed,-1.2026,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1989,74,home,mask_home,environment,network_actively,failed,-1.2026,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1990,74,conference,mask_conference,environment,deep_work,delayed,-2.2088,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1991,74,conference,mask_conference,environment,network_actively,delayed,-0.4819,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
1992,74,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3951,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,-0.000000,0.000000,0.000000,0.000000
1993,74,conference,mask_conference,environment,network_actively,goal_achieved,1.3155,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1994,74,conference,mask_conference,environment,tidy_up,failed,-3.2756,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1995,74,conference,mask_conference,environment,quick_scan,delayed,-1.7867,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1996,74,conference,mask_conference,environment,network_actively,goal_achieved,1.3190,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1997,74,conference,mask_conference,environment,network_actively,goal_achieved,1.3190,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1998,74,conference,mask_conference,environment,network_actively,delayed,-0.4843,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
1999,75,work,mask_work,environment,rest_deeply,failed,-1.5456,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2000,75,work,mask_work,environment,quick_scan,delayed,-0.2764,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2001,75,work,mask_work,environment,network_actively,delayed,-0.5233,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2002,75,work,mask_work,environment,deep_work,goal_achieved,2.9133,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2003,75,work,mask_work,environment,deep_work,goal_achieved,2.9133,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2004,75,work,mask_work,environment,network_actively,goal_achieved,1.2771,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2005,75,work,mask_work,environment,rest_deeply,failed,-1.5506,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2006,75,work,mask_work,environment,network_actively,failed,-1.1256,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2007,75,work,mask_work,environment,network_actively,delayed,-0.5245,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2008,75,home,mask_home,environment,network_actively,failed,-1.2026,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2009,75,home,mask_home,environment,network_actively,failed,-1.2026,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2010,75,home,mask_home,environment,network_actively,failed,-1.2026,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2011,75,home,mask_home,environment,tidy_up,goal_achieved,3.1550,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2012,75,home,mask_home,environment,quick_scan,goal_achieved,3.0929,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2013,75,home,mask_home,environment,tidy_up,goal_achieved,3.1511,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2014,75,home,mask_home,environment,quick_scan,failed,-1.3928,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2015,75,home,mask_home,environment,rest_deeply,goal_achieved,3.3508,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2016,75,home,mask_home,environment,take_notes,goal_achieved,2.8487,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2017,75,conference,mask_conference,environment,take_notes,goal_achieved,1.4961,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2018,75,conference,mask_conference,environment,network_actively,goal_achieved,1.3164,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2019,75,conference,mask_conference,environment,network_actively,delayed,-0.4870,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2020,75,conference,mask_conference,environment,rest_deeply,goal_achieved,1.4008,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,-0.000000,0.000000,0.000000,0.000000
2021,75,conference,mask_conference,environment,network_actively,goal_achieved,1.3106,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2022,75,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3998,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2023,75,conference,mask_conference,environment,network_actively,goal_achieved,1.3050,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2024,75,conference,mask_conference,environment,rest_deeply,failed,-2.9944,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2025,75,conference,mask_conference,environment,network_actively,goal_achieved,1.3079,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2026,76,work,mask_work,environment,network_actively,failed,-1.1256,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2027,76,work,mask_work,environment,rest_deeply,failed,-1.5466,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2028,76,work,mask_work,environment,network_actively,failed,-1.1238,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2029,76,work,mask_work,environment,network_actively,failed,-1.1238,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2030,76,work,mask_work,environment,rest_deeply,failed,-1.5428,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2031,76,work,mask_work,environment,tidy_up,goal_achieved,2.9391,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2032,76,work,mask_work,environment,network_actively,delayed,-0.5266,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2033,76,work,mask_work,environment,network_actively,goal_achieved,1.2767,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
2034,76,work,mask_work,environment,network_actively,goal_achieved,1.2767,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2035,76,home,mask_home,environment,network_actively,delayed,-0.6149,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2036,76,home,mask_home,environment,network_actively,failed,-1.2161,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2037,76,home,mask_home,environment,take_notes,failed,-1.6559,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2038,76,home,mask_home,environment,take_notes,failed,-1.6559,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2039,76,home,mask_home,environment,deep_work,failed,-1.7588,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2040,76,home,mask_home,environment,deep_work,failed,-1.7588,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2041,76,home,mask_home,environment,quick_scan,goal_achieved,3.0921,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2042,76,home,mask_home,environment,network_actively,delayed,-0.6111,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2043,76,home,mask_home,environment,network_actively,goal_achieved,1.1923,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2044,76,conference,mask_conference,environment,deep_work,failed,-3.3591,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2045,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3103,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2046,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3103,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2047,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3103,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2048,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3103,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2049,76,conference,mask_conference,environment,network_actively,delayed,-0.4931,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2050,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3103,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2051,76,conference,mask_conference,environment,rest_deeply,delayed,-1.8953,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2052,76,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2053,77,work,mask_work,environment,network_actively,goal_achieved,1.2767,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2054,77,work,mask_work,environment,network_actively,delayed,-0.5266,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2055,77,work,mask_work,environment,network_actively,failed,-1.1277,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2056,77,work,mask_work,environment,network_actively,failed,-1.1277,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2057,77,work,mask_work,environment,network_actively,goal_achieved,1.2767,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
2058,77,work,mask_work,environment,network_actively,delayed,-0.5266,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2059,77,work,mask_work,environment,deep_work,goal_achieved,2.8998,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2060,77,work,mask_work,environment,deep_work,goal_achieved,2.8998,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2061,77,work,mask_work,environment,quick_scan,delayed,-0.2954,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2062,77,home,mask_home,environment,rest_deeply,delayed,0.0483,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2063,77,home,mask_home,environment,network_actively,goal_achieved,1.1968,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2064,77,home,mask_home,environment,network_actively,failed,-1.2077,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2065,77,home,mask_home,environment,network_actively,failed,-1.2077,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2066,77,home,mask_home,environment,rest_deeply,goal_achieved,3.3401,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2067,77,home,mask_home,environment,network_actively,delayed,-0.6075,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2068,77,home,mask_home,environment,network_actively,failed,-1.2086,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2069,77,home,mask_home,environment,network_actively,goal_achieved,1.1959,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2070,77,home,mask_home,environment,network_actively,delayed,-0.6075,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2071,77,conference,mask_conference,environment,network_actively,delayed,-0.4923,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2072,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2073,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2074,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2075,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2076,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3110,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2077,77,conference,mask_conference,environment,deep_work,goal_achieved,1.2127,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2078,77,conference,mask_conference,environment,rest_deeply,goal_achieved,1.3936,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2079,77,conference,mask_conference,environment,network_actively,goal_achieved,1.3011,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2080,78,work,mask_work,environment,network_actively,goal_achieved,1.2769,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2081,78,work,mask_work,environment,network_actively,delayed,-0.5265,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2082,78,work,mask_work,environment,network_actively,failed,-1.1276,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2083,78,work,mask_work,environment,network_actively,delayed,-0.5265,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2084,78,work,mask_work,environment,network_actively,delayed,-0.5265,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2085,78,work,mask_work,environment,network_actively,delayed,-0.5265,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2086,78,work,mask_work,environment,network_actively,failed,-1.1276,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2087,78,work,mask_work,environment,network_actively,delayed,-0.5265,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2088,78,work,mask_work,environment,deep_work,goal_achieved,2.9024,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
2089,78,home,mask_home,environment,tidy_up,goal_achieved,3.1404,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2090,78,home,mask_home,environment,network_actively,failed,-1.2111,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2091,78,home,mask_home,environment,network_actively,failed,-1.2111,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2092,78,home,mask_home,environment,network_actively,delayed,-0.6100,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2093,78,home,mask_home,environment,tidy_up,goal_achieved,3.1430,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2094,78,home,mask_home,environment,network_actively,goal_achieved,1.1910,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2095,78,home,mask_home,environment,network_actively,failed,-1.2135,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
2096,78,home,mask_home,environment,network_actively,failed,-1.2135,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2097,78,home,mask_home,environment,quick_scan,delayed,-0.2869,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2098,78,conference,mask_conference,environment,deep_work,failed,-3.3666,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2099,78,conference,mask_conference,environment,rest_deeply,delayed,-1.9000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
