update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
1549,58,home,mask_home,environment,rest_deeply,goal_achieved,1.8133,-0.50000,-0.19632,-0.50000,-0.31300,0.15744,0.000000,-0.000297,0.000000,-0.000656,0.000208
1550,58,home,mask_home,environment,tidy_up,goal_achieved,1.8282,-0.50000,-0.19580,-0.50000,-0.31369,0.15738,0.000000,0.000517,0.000000,-0.000690,-0.000058
1551,58,home,mask_home,environment,zone_out,goal_achieved,1.5895,-0.50000,-0.19687,-0.50000,-0.31573,0.15828,0.000000,-0.001064,0.000000,-0.002039,0.000905
1552,58,home,mask_home,environment,zone_out,delayed,-1.3996,-0.50000,-0.19652,-0.50000,-0.31565,0.15809,0.000000,0.000349,0.000000,0.000076,-0.000189
1553,58,home,mask_home,environment,network_actively,delayed,-1.8387,-0.50000,-0.19667,-0.50000,-0.31625,0.15826,0.000000,-0.000148,0.000000,-0.000594,0.000163
1554,58,home,mask_home,environment,rest_deeply,goal_achieved,1.8048,-0.50000,-0.19696,-0.50000,-0.31690,0.15846,0.000000,-0.000290,0.000000,-0.000655,0.000204
1555,58,home,mask_home,environment,tidy_up,delayed,-1.6108,-0.50000,-0.19809,-0.50000,-0.31767,0.15906,0.000000,-0.001132,0.000000,-0.000766,0.000604
1556,58,home,mask_home,environment,tidy_up,failed,-2.7582,-0.50000,-0.19975,-0.50000,-0.31846,0.15988,0.000000,-0.001664,0.000000,-0.000789,0.000817
1557,58,home,mask_home,environment,zone_out,goal_achieved,1.5856,-0.50000,-0.20085,-0.50000,-0.32050,0.16080,0.000000,-0.001101,0.000000,-0.002038,0.000914
1558,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8137,0.28459,-0.13660,0.50000,0.50000,-0.28152,0.000494,-0.000601,0.000000,0.000000,-0.000536
1559,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8140,0.28508,-0.13720,0.50000,0.50000,-0.28206,0.000494,-0.000601,0.000000,0.000000,-0.000536
1560,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8143,0.28558,-0.13780,0.50000,0.50000,-0.28260,0.000493,-0.000600,0.000000,0.000000,-0.000536
1561,58,conference,mask_conference,environment,take_notes,goal_achieved,1.2131,0.28607,-0.13800,0.50000,0.50000,-0.28298,0.000498,-0.000194,0.000000,0.000000,-0.000387
1562,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8105,0.28657,-0.13858,0.50000,0.50000,-0.28352,0.000499,-0.000583,0.000000,0.000000,-0.000538
1563,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8109,0.28707,-0.13916,0.50000,0.50000,-0.28406,0.000498,-0.000582,0.000000,0.000000,-0.000538
1564,58,conference,mask_conference,environment,network_actively,goal_achieved,0.8112,0.28757,-0.13975,0.50000,0.50000,-0.28460,0.000498,-0.000582,0.000000,0.000000,-0.000538
1565,58,conference,mask_conference,environment,quick_scan,delayed,-2.1182,0.28822,-0.13986,0.50000,0.50000,-0.28544,0.000647,-0.000112,0.000000,0.000000,-0.000846
1566,58,conference,mask_conference,environment,quick_scan,failed,-3.1599,0.28913,-0.13961,0.50000,0.50000,-0.28682,0.000913,0.000245,0.000000,0.000000,-0.001380
1567,59,work,mask_work,environment,handle_backlog,delayed,-1.3243,0.40827,0.50000,-0.50000,-0.50000,-0.30504,0.001114,0.000000,0.000000,0.000000,-0.001076
1568,59,work,mask_work,environment,tidy_up,goal_achieved,1.8599,0.40796,0.50000,-0.50000,-0.50000,-0.30591,-0.000313,0.000000,0.000000,0.000000,-0.000873
1569,59,work,mask_work,environment,network_actively,failed,-2.5322,0.40881,0.50000,-0.50000,-0.50000,-0.30684,0.000846,0.000000,0.000000,0.000000,-0.000931
1570,59,work,mask_work,environment,network_actively,delayed,-1.4267,0.40961,0.50000,-0.50000,-0.50000,-0.30766,0.000808,0.000000,0.000000,0.000000,-0.000820
1571,59,work,mask_work,environment,network_actively,delayed,-1.4267,0.41042,0.50000,-0.50000,-0.50000,-0.30848,0.000808,0.000000,0.000000,0.000000,-0.000820
1572,59,work,mask_work,environment,rest_deeply,goal_achieved,2.1473,0.41063,0.50000,-0.50000,-0.50000,-0.30880,0.000208,0.000000,0.000000,0.000000,-0.000323
1573,59,work,mask_work,environment,take_notes,failed,-2.2298,0.41073,0.50000,-0.50000,-0.50000,-0.30972,0.000102,0.000000,0.000000,0.000000,-0.000920
1574,59,work,mask_work,environment,deep_work,goal_achieved,1.8812,0.41179,0.50000,-0.50000,-0.50000,-0.31077,0.001053,0.000000,0.000000,0.000000,-0.001049
1575,59,work,mask_work,environment,deep_work,delayed,-0.7022,0.41140,0.50000,-0.49975,-0.49991,-0.31038,-0.000389,0.000000,0.000247,0.000093,0.000386
1576,59,home,mask_home,environment,rest_deeply,goal_achieved,1.8019,-0.50000,-0.20119,-0.50000,-0.32116,0.16101,0.000000,-0.000335,0.000000,-0.000662,0.000217
1577,59,home,mask_home,environment,rest_deeply,delayed,-0.4545,-0.50000,-0.20104,-0.50000,-0.32220,0.16137,0.000000,0.000145,0.000000,-0.001042,0.000357
1578,59,home,mask_home,environment,quick_scan,goal_achieved,1.8596,-0.50000,-0.20146,-0.50000,-0.32310,0.16204,0.000000,-0.000421,0.000000,-0.000900,0.000669
1579,59,home,mask_home,environment,rest_deeply,goal_achieved,1.7908,-0.50000,-0.20180,-0.50000,-0.32376,0.16227,0.000000,-0.000341,0.000000,-0.000659,0.000230
1580,59,home,mask_home,environment,tidy_up,goal_achieved,1.8130,-0.50000,-0.20136,-0.50000,-0.32446,0.16225,0.000000,0.000440,0.000000,-0.000700,-0.000019
1581,59,home,mask_home,environment,network_actively,failed,-2.8196,-0.50000,-0.20176,-0.50000,-0.32570,0.16275,0.000000,-0.000391,0.000000,-0.001245,0.000504
1582,59,home,mask_home,environment,rest_deeply,goal_achieved,1.7894,-0.50000,-0.20209,-0.50000,-0.32635,0.16298,0.000000,-0.000329,0.000000,-0.000652,0.000222
1583,59,home,mask_home,environment,network_actively,delayed,-1.8550,-0.50000,-0.20228,-0.50000,-0.32695,0.16316,0.000000,-0.000197,0.000000,-0.000596,0.000188
1584,59,home,mask_home,environment,rest_deeply,goal_achieved,1.7887,-0.50000,-0.20261,-0.50000,-0.32760,0.16338,0.000000,-0.000328,0.000000,-0.000646,0.000219
1585,59,conference,mask_conference,environment,deep_work,goal_achieved,1.0011,0.28980,-0.13931,0.50000,0.50000,-0.28755,0.000671,0.000299,0.000000,0.000000,-0.000725
1586,59,conference,mask_conference,environment,network_actively,goal_achieved,0.8046,0.29034,-0.13982,0.50000,0.50000,-0.28813,0.000534,-0.000509,0.000000,0.000000,-0.000585
1587,59,conference,mask_conference,environment,network_actively,goal_achieved,0.8051,0.29087,-0.14033,0.50000,0.50000,-0.28872,0.000533,-0.000510,0.000000,0.000000,-0.000584
1588,59,conference,mask_conference,environment,quick_scan,goal_achieved,0.9955,0.29074,-0.14146,0.50000,0.50000,-0.28799,-0.000125,-0.001132,0.000000,0.000000,0.000731
1589,59,conference,mask_conference,environment,network_actively,goal_achieved,0.7982,0.29127,-0.14197,0.50000,0.50000,-0.28857,0.000527,-0.000502,0.000000,0.000000,-0.000580
1590,59,conference,mask_conference,environment,network_actively,goal_achieved,0.7987,0.29180,-0.14247,0.50000,0.50000,-0.28914,0.000526,-0.000503,0.000000,0.000000,-0.000579
1591,59,conference,mask_conference,environment,network_actively,goal_achieved,0.7992,0.29232,-0.14297,0.50000,0.50000,-0.28972,0.000526,-0.000504,0.000000,0.000000,-0.000579
1592,59,conference,mask_conference,environment,network_actively,goal_achieved,0.7997,0.29285,-0.14348,0.50000,0.50000,-0.29030,0.000525,-0.000504,0.000000,0.000000,-0.000578
1593,59,conference,mask_conference,environment,network_actively,goal_achieved,0.8001,0.29337,-0.14398,0.50000,0.50000,-0.29088,0.000524,-0.000505,0.000000,0.000000,-0.000577
1594,60,work,mask_work,environment,take_notes,goal_achieved,1.4955,0.41308,0.50000,-0.50000,-0.50000,-0.31095,0.001678,0.000000,-0.000247,-0.000093,-0.000568
1595,60,work,mask_work,environment,tidy_up,failed,-2.4456,0.41467,0.50000,-0.50000,-0.50000,-0.31165,0.001590,0.000000,0.000000,0.000000,-0.000697
1596,60,work,mask_work,environment,tidy_up,delayed,-1.3696,0.41578,0.50000,-0.50000,-0.50000,-0.31239,0.001110,0.000000,0.000000,0.000000,-0.000737
1597,60,work,mask_work,environment,take_notes,failed,-2.2165,0.41589,0.50000,-0.50000,-0.50000,-0.31330,0.000118,0.000000,0.000000,0.000000,-0.000912
1598,60,work,mask_work,environment,deep_work,goal_achieved,1.8871,0.41697,0.50000,-0.50000,-0.50000,-0.31434,0.001077,0.000000,0.000000,0.000000,-0.001047
1599,60,work,mask_work,environment,tidy_up,delayed,-1.3663,0.41808,0.50000,-0.50000,-0.50000,-0.31509,0.001105,0.000000,0.000000,0.000000,-0.000740
1600,60,work,mask_work,environment,take_notes,goal_achieved,1.5032,0.41978,0.50000,-0.50000,-0.50000,-0.31565,0.001707,0.000000,0.000000,0.000000,-0.000567
1601,60,work,mask_work,environment,tidy_up,failed,-2.4500,0.42137,0.50000,-0.50000,-0.50000,-0.31635,0.001592,0.000000,0.000000,0.000000,-0.000699
1602,60,work,mask_work,environment,deep_work,goal_achieved,1.8874,0.42248,0.50000,-0.50000,-0.50000,-0.31739,0.001104,0.000000,0.000000,0.000000,-0.001044
1603,60,home,mask_home,environment,rest_deeply,goal_achieved,1.7885,-0.50000,-0.20294,-0.50000,-0.32824,0.16360,0.000000,-0.000327,0.000000,-0.000644,0.000217
1604,60,home,mask_home,environment,tidy_up,goal_achieved,1.8101,-0.50000,-0.20251,-0.50000,-0.32893,0.16358,0.000000,0.000425,0.000000,-0.000687,-0.000021
1605,60,home,mask_home,environment,network_actively,goal_achieved,1.0461,-0.49896,-0.20211,-0.49955,-0.32759,0.16282,0.001036,0.000403,0.000446,0.001335,-0.000762
1606,60,home,mask_home,environment,network_actively,goal_achieved,1.0428,-0.49793,-0.20171,-0.49911,-0.32626,0.16206,0.001037,0.000401,0.000449,0.001331,-0.000758
1607,60,home,mask_home,environment,zone_out,goal_achieved,1.5531,-0.49990,-0.20279,-0.50000,-0.32827,0.16296,-0.001976,-0.001083,-0.000895,-0.002009,0.000903
1608,60,home,mask_home,environment,zone_out,goal_achieved,1.5469,-0.50000,-0.20387,-0.50000,-0.33027,0.16386,-0.000097,-0.001083,0.000000,-0.002000,0.000896
1609,60,home,mask_home,environment,network_actively,failed,-2.8487,-0.50000,-0.20429,-0.50000,-0.33154,0.16437,0.000000,-0.000418,0.000000,-0.001273,0.000517
1610,60,home,mask_home,environment,rest_deeply,delayed,-0.5004,-0.50000,-0.20420,-0.50000,-0.33263,0.16478,0.000000,0.000091,0.000000,-0.001089,0.000408
1611,60,home,mask_home,environment,rest_deeply,delayed,-0.5010,-0.50000,-0.20411,-0.50000,-0.33372,0.16519,0.000000,0.000089,0.000000,-0.001090,0.000409
1612,60,conference,mask_conference,environment,network_actively,goal_achieved,0.8006,0.29389,-0.14449,0.50000,0.50000,-0.29145,0.000523,-0.000506,0.000000,0.000000,-0.000576
1613,60,conference,mask_conference,environment,network_actively,goal_achieved,0.8011,0.29442,-0.14499,0.50000,0.50000,-0.29203,0.000522,-0.000507,0.000000,0.000000,-0.000576
1614,60,conference,mask_conference,environment,network_actively,goal_achieved,0.8015,0.29494,-0.14550,0.50000,0.50000,-0.29261,0.000522,-0.000507,0.000000,0.000000,-0.000575
1615,60,conference,mask_conference,environment,take_notes,delayed,-2.3463,0.29509,-0.14655,0.50000,0.50000,-0.29284,0.000153,-0.001046,0.000000,0.000000,-0.000236
1616,60,conference,mask_conference,environment,quick_scan,goal_achieved,0.9942,0.29495,-0.14771,0.50000,0.50000,-0.29211,-0.000147,-0.001163,0.000000,0.000000,0.000731
1617,60,conference,mask_conference,environment,deep_work,failed,-3.8230,0.29526,-0.14835,0.50000,0.50000,-0.29236,0.000317,-0.000638,0.000000,0.000000,-0.000252
1618,60,conference,mask_conference,environment,network_actively,goal_achieved,0.8090,0.29575,-0.14891,0.50000,0.50000,-0.29292,0.000490,-0.000557,0.000000,0.000000,-0.000555
1619,60,conference,mask_conference,environment,quick_scan,failed,-3.1764,0.29667,-0.14863,0.50000,0.50000,-0.29433,0.000916,0.000278,0.000000,0.000000,-0.001414
1620,60,conference,mask_conference,environment,network_actively,goal_achieved,0.8168,0.29716,-0.14919,0.50000,0.50000,-0.29489,0.000492,-0.000566,0.000000,0.000000,-0.000557
1621,61,work,mask_work,environment,tidy_up,goal_achieved,1.8553,0.42216,0.50000,-0.50000,-0.50000,-0.31825,-0.000323,0.000000,0.000000,0.000000,-0.000860
1622,61,work,mask_work,environment,deep_work,goal_achieved,1.8797,0.42324,0.50000,-0.50000,-0.50000,-0.31930,0.001083,0.000000,0.000000,0.000000,-0.001045
1623,61,work,mask_work,environment,network_actively,delayed,-1.4283,0.42406,0.50000,-0.50000,-0.50000,-0.32011,0.000818,0.000000,0.000000,0.000000,-0.000806
1624,61,work,mask_work,environment,take_notes,goal_achieved,1.4972,0.42576,0.50000,-0.50000,-0.50000,-0.32068,0.001703,0.000000,0.000000,0.000000,-0.000572
1625,61,work,mask_work,environment,deep_work,goal_achieved,1.8732,0.42685,0.50000,-0.50000,-0.50000,-0.32172,0.001091,0.000000,0.000000,0.000000,-0.001044
1626,61,work,mask_work,environment,deep_work,goal_achieved,1.8731,0.42794,0.50000,-0.50000,-0.50000,-0.32277,0.001091,0.000000,0.000000,0.000000,-0.001044
1627,61,work,mask_work,environment,deep_work,goal_achieved,1.8730,0.42903,0.50000,-0.50000,-0.50000,-0.32381,0.001090,0.000000,0.000000,0.000000,-0.001044
1628,61,work,mask_work,environment,take_notes,failed,-2.2264,0.42916,0.50000,-0.50000,-0.50000,-0.32473,0.000129,0.000000,0.000000,0.000000,-0.000924
1629,61,work,mask_work,environment,deep_work,goal_achieved,1.8780,0.43024,0.50000,-0.50000,-0.50000,-0.32578,0.001084,0.000000,0.000000,0.000000,-0.001045
1630,61,home,mask_home,environment,network_actively,failed,-2.8377,-0.50000,-0.20453,-0.50000,-0.33499,0.16571,0.000000,-0.000414,0.000000,-0.001267,0.000514
1631,61,home,mask_home,environment,zone_out,delayed,-1.3977,-0.50000,-0.20419,-0.50000,-0.33484,0.16551,0.000000,0.000336,0.000000,0.000152,-0.000197
1632,61,home,mask_home,environment,rest_deeply,goal_achieved,1.7635,-0.50000,-0.20452,-0.50000,-0.33547,0.16571,0.000000,-0.000325,0.000000,-0.000628,0.000202
1633,61,home,mask_home,environment,rest_deeply,goal_achieved,1.7633,-0.50000,-0.20484,-0.50000,-0.33609,0.16591,0.000000,-0.000324,0.000000,-0.000625,0.000201
1634,61,home,mask_home,environment,rest_deeply,delayed,-0.4952,-0.50000,-0.20475,-0.50000,-0.33717,0.16632,0.000000,0.000087,0.000000,-0.001082,0.000410
1635,61,home,mask_home,environment,rest_deeply,delayed,-0.4958,-0.50000,-0.20467,-0.50000,-0.33826,0.16673,0.000000,0.000084,0.000000,-0.001083,0.000412
1636,61,home,mask_home,environment,rest_deeply,goal_achieved,1.7621,-0.50000,-0.20499,-0.50000,-0.33887,0.16693,0.000000,-0.000322,0.000000,-0.000615,0.000194
1637,61,home,mask_home,environment,zone_out,failed,-2.3716,-0.49939,-0.20418,-0.50000,-0.33799,0.16637,0.000607,0.000812,0.000000,0.000879,-0.000561
1638,61,home,mask_home,environment,tidy_up,goal_achieved,1.8237,-0.50000,-0.20377,-0.50000,-0.33864,0.16634,-0.000607,0.000412,0.000000,-0.000650,-0.000031
1639,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8172,0.29765,-0.14976,0.50000,0.50000,-0.29545,0.000491,-0.000566,0.000000,0.000000,-0.000557
1640,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8176,0.29814,-0.15033,0.50000,0.50000,-0.29600,0.000491,-0.000566,0.000000,0.000000,-0.000557
1641,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8179,0.29863,-0.15089,0.50000,0.50000,-0.29656,0.000490,-0.000566,0.000000,0.000000,-0.000556
1642,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8183,0.29912,-0.15146,0.50000,0.50000,-0.29711,0.000489,-0.000566,0.000000,0.000000,-0.000556
1643,61,conference,mask_conference,environment,tidy_up,failed,-3.7034,0.29952,-0.15192,0.50000,0.50000,-0.29747,0.000402,-0.000464,0.000000,0.000000,-0.000353
1644,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8192,0.30001,-0.15249,0.50000,0.50000,-0.29802,0.000489,-0.000567,0.000000,0.000000,-0.000555
1645,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8195,0.30050,-0.15305,0.50000,0.50000,-0.29858,0.000488,-0.000567,0.000000,0.000000,-0.000555
1646,61,conference,mask_conference,environment,network_actively,goal_achieved,0.8199,0.30099,-0.15362,0.50000,0.50000,-0.29913,0.000488,-0.000567,0.000000,0.000000,-0.000555
1647,61,conference,mask_conference,environment,deep_work,delayed,-2.6225,0.30139,-0.15404,0.50000,0.50000,-0.29951,0.000399,-0.000418,0.000000,0.000000,-0.000374
1648,62,work,mask_work,environment,tidy_up,goal_achieved,1.8465,0.42993,0.50000,-0.50000,-0.50000,-0.32665,-0.000311,0.000000,0.000000,0.000000,-0.000869
1649,62,work,mask_work,environment,tidy_up,goal_achieved,1.8464,0.42962,0.50000,-0.50000,-0.50000,-0.32752,-0.000311,0.000000,0.000000,0.000000,-0.000869
1650,62,work,mask_work,environment,handle_backlog,goal_achieved,1.9562,0.43014,0.50000,-0.50000,-0.50000,-0.32804,0.000515,0.000000,0.000000,0.000000,-0.000519
1651,62,work,mask_work,environment,network_actively,failed,-2.5616,0.43095,0.50000,-0.50000,-0.50000,-0.32896,0.000818,0.000000,0.000000,0.000000,-0.000921
1652,62,work,mask_work,environment,tidy_up,goal_achieved,1.8411,0.43064,0.50000,-0.50000,-0.50000,-0.32982,-0.000320,0.000000,0.000000,0.000000,-0.000862
1653,62,work,mask_work,environment,take_notes,goal_achieved,1.4642,0.43228,0.50000,-0.50000,-0.50000,-0.33040,0.001642,0.000000,0.000000,0.000000,-0.000577
1654,62,work,mask_work,environment,take_notes,failed,-2.2549,0.43234,0.50000,-0.50000,-0.50000,-0.33132,0.000064,0.000000,0.000000,0.000000,-0.000924
1655,62,work,mask_work,environment,tidy_up,goal_achieved,1.8396,0.43202,0.50000,-0.50000,-0.50000,-0.33218,-0.000318,0.000000,0.000000,0.000000,-0.000861
1656,62,work,mask_work,environment,rest_deeply,delayed,-1.4123,0.43270,0.50000,-0.50000,-0.50000,-0.33291,0.000675,0.000000,0.000000,0.000000,-0.000731
1657,62,home,mask_home,environment,tidy_up,goal_achieved,1.8227,-0.50000,-0.20335,-0.50000,-0.33929,0.16630,0.000000,0.000414,0.000000,-0.000648,-0.000033
1658,62,home,mask_home,environment,rest_deeply,goal_achieved,1.7683,-0.50000,-0.20364,-0.50000,-0.33987,0.16648,0.000000,-0.000286,0.000000,-0.000585,0.000173
1659,62,home,mask_home,environment,network_actively,failed,-2.8234,-0.50000,-0.20400,-0.50000,-0.34108,0.16696,0.000000,-0.000365,0.000000,-0.001207,0.000478
1660,62,home,mask_home,environment,zone_out,delayed,-1.3934,-0.50000,-0.20365,-0.50000,-0.34091,0.16675,0.000000,0.000357,0.000000,0.000165,-0.000208
1661,62,home,mask_home,environment,network_actively,failed,-2.8188,-0.50000,-0.20400,-0.50000,-0.34210,0.16722,0.000000,-0.000355,0.000000,-0.001189,0.000469
1662,62,home,mask_home,environment,tidy_up,goal_achieved,1.8295,-0.50000,-0.20359,-0.50000,-0.34273,0.16718,0.000000,0.000415,0.000000,-0.000629,-0.000039
1663,62,home,mask_home,environment,zone_out,delayed,-1.3938,-0.50000,-0.20322,-0.50000,-0.34257,0.16697,0.000000,0.000365,0.000000,0.000166,-0.000212
1664,62,home,mask_home,environment,quick_scan,failed,-2.7188,-0.50000,-0.20324,-0.50000,-0.34308,0.16678,0.000000,-0.000015,0.000000,-0.000512,-0.000182
1665,62,home,mask_home,environment,quick_scan,failed,-2.7191,-0.50000,-0.20325,-0.50000,-0.34359,0.16660,0.000000,-0.000015,0.000000,-0.000512,-0.000182
1666,62,conference,mask_conference,environment,network_actively,goal_achieved,0.8199,0.30187,-0.15460,0.50000,0.50000,-0.30006,0.000487,-0.000564,0.000000,0.000000,-0.000556
1667,62,conference,mask_conference,environment,quick_scan,goal_achieved,0.9896,0.30171,-0.15579,0.50000,0.50000,-0.29932,-0.000161,-0.001186,0.000000,0.000000,0.000739
1668,62,conference,mask_conference,environment,network_actively,goal_achieved,0.8128,0.30219,-0.15634,0.50000,0.50000,-0.29988,0.000482,-0.000554,0.000000,0.000000,-0.000553
1669,62,conference,mask_conference,environment,network_actively,delayed,-0.3471,0.30215,-0.15625,0.49912,0.49929,-0.29938,-0.000045,0.000091,-0.000876,-0.000715,0.000496
1670,62,conference,mask_conference,environment,network_actively,goal_achieved,0.8143,0.30263,-0.15681,0.50000,0.50000,-0.29993,0.000482,-0.000556,0.000876,0.000715,-0.000551
